"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 07, 2018","2,681.66","2,690.95","2,727.67","2,681.33","-","-0.50%"
"Feb 06, 2018","2,695.14","2,614.78","2,701.04","2,593.07","-","1.74%"
"Feb 05, 2018","2,648.94","2,741.06","2,763.39","2,638.17","-","-4.10%"
"Feb 02, 2018","2,762.13","2,808.92","2,808.92","2,759.97","-","-2.12%"
"Feb 01, 2018","2,821.98","2,816.45","2,835.96","2,812.70","-","-0.06%"
"Jan 31, 2018","2,823.81","2,832.41","2,839.26","2,813.04","-","0.05%"
"Jan 30, 2018","2,822.43","2,832.74","2,837.75","2,818.27","-","-1.09%"
"Jan 29, 2018","2,853.53","2,867.23","2,870.62","2,851.48","-","-0.67%"
"Jan 26, 2018","2,872.87","2,847.48","2,872.87","2,846.18","-","1.18%"
"Jan 25, 2018","2,839.25","2,846.24","2,848.56","2,830.94","-","0.06%"
"Jan 24, 2018","2,837.54","2,845.42","2,852.97","2,824.81","-","-0.06%"
"Jan 23, 2018","2,839.13","2,835.05","2,842.24","2,830.59","-","0.22%"
"Jan 22, 2018","2,832.97","2,809.16","2,833.03","2,808.12","-","0.81%"
"Jan 19, 2018","2,810.30","2,802.60","2,810.33","2,798.08","-","0.44%"
"Jan 18, 2018","2,798.03","2,802.40","2,805.83","2,792.56","-","-0.16%"
"Jan 17, 2018","2,802.56","2,784.99","2,807.04","2,778.38","-","0.94%"
"Jan 16, 2018","2,776.42","2,798.96","2,807.54","2,768.64","-","-0.35%"
"Jan 12, 2018","2,786.24","2,770.18","2,787.85","2,769.64","-","0.67%"
"Jan 11, 2018","2,767.56","2,752.97","2,767.56","2,752.78","-","0.70%"
"Jan 10, 2018","2,748.23","2,745.55","2,750.80","2,736.06","-","-0.11%"
"Jan 09, 2018","2,751.29","2,751.15","2,759.14","2,747.86","-","0.13%"
"Jan 08, 2018","2,747.71","2,742.67","2,748.51","2,737.60","-","0.17%"
"Jan 05, 2018","2,743.15","2,731.33","2,743.45","2,727.92","-","0.70%"
"Jan 04, 2018","2,723.99","2,719.31","2,729.29","2,719.07","-","0.40%"
"Jan 03, 2018","2,713.06","2,697.85","2,714.37","2,697.77","-","0.64%"
"Jan 02, 2018","2,695.81","2,683.73","2,695.89","2,682.36","-","0.83%"
"Dec 29, 2017","2,673.61","2,689.15","2,692.12","2,673.61","-","-0.52%"
"Dec 28, 2017","2,687.54","2,686.10","2,687.66","2,682.69","-","0.18%"
"Dec 27, 2017","2,682.62","2,682.10","2,685.64","2,678.91","-","0.08%"
"Dec 26, 2017","2,680.50","2,679.09","2,682.74","2,677.96","-","-0.11%"
"Dec 22, 2017","2,683.34","2,684.22","2,685.35","2,678.13","-","-0.05%"
"Dec 21, 2017","2,684.57","2,683.02","2,692.64","2,682.40","-","0.20%"
"Dec 20, 2017","2,679.25","2,688.18","2,691.01","2,676.11","-","-0.08%"
"Dec 19, 2017","2,681.47","2,692.71","2,694.44","2,680.74","-","-0.32%"
"Dec 18, 2017","2,690.16","2,685.92","2,694.97","2,685.92","-","0.54%"
"Dec 15, 2017","2,675.81","2,660.63","2,679.63","2,659.14","-","0.90%"
"Dec 14, 2017","2,652.01","2,665.87","2,668.09","2,652.01","-","-0.41%"
"Dec 13, 2017","2,662.85","2,667.59","2,671.88","2,662.85","-","-0.05%"
"Dec 12, 2017","2,664.11","2,661.73","2,669.72","2,659.78","-","0.15%"
"Dec 11, 2017","2,659.99","2,652.19","2,660.33","2,651.47","-","0.32%"
"Dec 08, 2017","2,651.50","2,646.21","2,651.65","2,644.10","-","0.55%"
"Dec 07, 2017","2,636.98","2,628.38","2,640.99","2,626.53","-","0.29%"
"Dec 06, 2017","2,629.27","2,626.24","2,634.41","2,624.75","-","-0.01%"
"Dec 05, 2017","2,629.57","2,639.78","2,648.72","2,627.73","-","-0.37%"
"Dec 04, 2017","2,639.44","2,657.19","2,665.19","2,639.03","-","-0.11%"
"Dec 01, 2017","2,642.22","2,645.10","2,650.62","2,605.52","-","-0.20%"
"Nov 30, 2017","2,647.58","2,633.93","2,657.74","2,633.93","-","0.82%"
"Nov 29, 2017","2,626.07","2,627.82","2,634.89","2,620.32","-","-0.04%"
"Nov 28, 2017","2,627.04","2,605.94","2,627.69","2,605.44","-","0.98%"
"Nov 27, 2017","2,601.42","2,602.66","2,606.41","2,598.87","-","-0.04%"
"Nov 24, 2017","2,602.42","2,600.42","2,604.21","2,600.42","-","0.21%"
"Nov 22, 2017","2,597.08","2,600.31","2,600.94","2,595.23","-","-0.08%"
"Nov 21, 2017","2,599.03","2,589.17","2,601.19","2,589.17","-","0.65%"
"Nov 20, 2017","2,582.14","2,579.49","2,584.64","2,578.24","-","0.13%"
"Nov 17, 2017","2,578.85","2,582.94","2,583.96","2,577.62","-","-0.26%"
"Nov 16, 2017","2,585.64","2,572.95","2,590.09","2,572.95","-","0.82%"
"Nov 15, 2017","2,564.62","2,569.45","2,572.84","2,557.45","-","-0.55%"
"Nov 14, 2017","2,578.87","2,577.75","2,579.66","2,566.56","-","-0.23%"
"Nov 13, 2017","2,584.84","2,576.53","2,587.66","2,574.48","-","0.10%"
"Nov 10, 2017","2,582.30","2,580.18","2,583.81","2,575.57","-","-0.09%"
"Nov 09, 2017","2,584.62","2,584.00","2,586.50","2,566.33","-","-0.38%"
"Nov 08, 2017","2,594.38","2,588.71","2,595.47","2,585.02","-","0.14%"
"Nov 07, 2017","2,590.64","2,592.11","2,597.02","2,584.35","-","-0.02%"
"Nov 06, 2017","2,591.13","2,587.47","2,593.38","2,585.66","-","0.13%"
"Nov 03, 2017","2,587.84","2,581.93","2,588.42","2,576.77","-","0.31%"
"Nov 02, 2017","2,579.85","2,579.46","2,581.11","2,566.17","-","0.02%"
"Nov 01, 2017","2,579.36","2,583.21","2,588.40","2,574.92","-","0.16%"
"Oct 31, 2017","2,575.26","2,575.99","2,578.29","2,572.15","-","0.09%"
"Oct 30, 2017","2,572.83","2,577.75","2,580.03","2,568.25","-","-0.32%"
"Oct 27, 2017","2,581.07","2,570.26","2,582.98","2,565.94","-","0.81%"
"Oct 26, 2017","2,560.40","2,560.08","2,567.07","2,559.80","-","0.13%"
"Oct 25, 2017","2,557.15","2,566.52","2,567.40","2,544.00","-","-0.47%"
"Oct 24, 2017","2,569.13","2,568.66","2,572.18","2,565.58","-","0.16%"
"Oct 23, 2017","2,564.98","2,578.08","2,578.29","2,564.33","-","-0.40%"
"Oct 20, 2017","2,575.21","2,567.56","2,575.44","2,567.56","-","0.51%"
"Oct 19, 2017","2,562.10","2,553.39","2,562.36","2,547.92","-","0.03%"
"Oct 18, 2017","2,561.26","2,562.87","2,564.11","2,559.67","-","0.07%"
"Oct 17, 2017","2,559.36","2,557.17","2,559.71","2,554.69","-","0.07%"
"Oct 16, 2017","2,557.64","2,555.57","2,559.47","2,552.64","-","0.18%"
"Oct 13, 2017","2,553.17","2,555.66","2,557.65","2,552.09","-","0.09%"
"Oct 12, 2017","2,550.93","2,552.88","2,555.33","2,548.31","-","-0.17%"
"Oct 11, 2017","2,555.24","2,550.62","2,555.24","2,547.95","-","0.18%"
"Oct 10, 2017","2,550.64","2,549.99","2,555.23","2,544.86","-","0.23%"
"Oct 09, 2017","2,544.73","2,551.39","2,551.82","2,541.60","-","-0.18%"
"Oct 06, 2017","2,549.33","2,547.44","2,549.41","2,543.79","-","-0.11%"
"Oct 05, 2017","2,552.07","2,540.86","2,552.51","2,540.02","-","0.56%"
"Oct 04, 2017","2,537.74","2,533.48","2,540.53","2,531.80","-","0.12%"
"Oct 03, 2017","2,534.58","2,530.34","2,535.13","2,528.85","-","0.22%"
"Oct 02, 2017","2,529.12","2,521.20","2,529.23","2,520.40","-","0.39%"
"Sep 29, 2017","2,519.36","2,509.96","2,519.44","2,507.99","-","0.37%"
"Sep 28, 2017","2,510.06","2,503.41","2,510.81","2,502.93","-","0.12%"
"Sep 27, 2017","2,507.04","2,503.30","2,511.75","2,495.91","-","0.41%"
"Sep 26, 2017","2,496.84","2,501.04","2,503.51","2,495.12","-","0.01%"
"Sep 25, 2017","2,496.66","2,499.39","2,502.54","2,488.03","-","-0.22%"
"Sep 22, 2017","2,502.22","2,497.26","2,503.47","2,496.54","-","0.06%"
"Sep 21, 2017","2,500.60","2,507.16","2,507.16","2,499.00","-","-0.30%"
"Sep 20, 2017","2,508.24","2,506.84","2,508.85","2,496.67","-","0.06%"
"Sep 19, 2017","2,506.65","2,506.29","2,507.84","2,503.19","-","0.11%"
"Sep 18, 2017","2,503.87","2,502.51","2,508.32","2,499.92","-","0.15%"
"Sep 15, 2017","2,500.23","2,495.67","2,500.23","2,493.16","-","0.18%"
"Sep 14, 2017","2,495.62","2,494.56","2,498.43","2,491.35","-","-0.11%"
"Sep 13, 2017","2,498.37","2,493.89","2,498.37","2,492.14","-","0.08%"
"Sep 12, 2017","2,496.48","2,491.94","2,496.77","2,490.37","-","0.34%"
"Sep 11, 2017","2,488.11","2,474.52","2,488.95","2,474.52","-","1.08%"
"Sep 08, 2017","2,461.43","2,462.25","2,467.11","2,459.40","-","-0.15%"
"Sep 07, 2017","2,465.10","2,468.06","2,468.62","2,460.29","-","-0.02%"
"Sep 06, 2017","2,465.54","2,463.83","2,469.64","2,459.20","-","0.31%"
"Sep 05, 2017","2,457.85","2,470.35","2,471.97","2,446.55","-","-0.76%"
"Sep 01, 2017","2,476.55","2,474.42","2,480.38","2,473.85","-","0.20%"
"Aug 31, 2017","2,471.65","2,462.65","2,475.01","2,462.65","-","0.57%"
"Aug 30, 2017","2,457.59","2,446.06","2,460.31","2,443.77","-","0.46%"
"Aug 29, 2017","2,446.30","2,431.94","2,449.19","2,428.20","-","0.08%"
"Aug 28, 2017","2,444.24","2,447.35","2,449.12","2,439.03","-","0.05%"
"Aug 25, 2017","2,443.05","2,444.72","2,453.96","2,442.22","-","0.17%"
"Aug 24, 2017","2,438.97","2,447.91","2,450.39","2,436.19","-","-0.21%"
"Aug 23, 2017","2,444.04","2,444.88","2,448.91","2,441.42","-","-0.35%"
"Aug 22, 2017","2,452.51","2,433.75","2,454.77","2,433.67","-","0.99%"
"Aug 21, 2017","2,428.37","2,425.50","2,430.58","2,417.35","-","0.12%"
"Aug 18, 2017","2,425.55","2,427.64","2,440.27","2,420.69","-","-0.18%"
"Aug 17, 2017","2,430.01","2,462.95","2,465.02","2,430.01","-","-1.54%"
"Aug 16, 2017","2,468.11","2,468.63","2,474.93","2,463.86","-","0.14%"
"Aug 15, 2017","2,464.61","2,468.66","2,468.90","2,461.61","-","-0.05%"
"Aug 14, 2017","2,465.84","2,454.96","2,468.22","2,454.96","-","1.00%"
"Aug 11, 2017","2,441.32","2,441.04","2,448.09","2,437.85","-","0.13%"
"Aug 10, 2017","2,438.21","2,465.38","2,465.38","2,437.75","-","-1.45%"
"Aug 09, 2017","2,474.02","2,465.35","2,474.41","2,462.08","-","-0.04%"
"Aug 08, 2017","2,474.92","2,478.35","2,490.87","2,470.32","-","-0.24%"
"Aug 07, 2017","2,480.91","2,477.14","2,480.95","2,475.88","-","0.16%"
"Aug 04, 2017","2,476.83","2,476.88","2,480.00","2,472.08","-","0.19%"
"Aug 03, 2017","2,472.16","2,476.03","2,476.03","2,468.85","-","-0.22%"
"Aug 02, 2017","2,477.57","2,480.38","2,480.38","2,466.48","-","0.05%"
"Aug 01, 2017","2,476.35","2,477.10","2,478.51","2,471.14","-","0.24%"
"Jul 31, 2017","2,470.30","2,475.94","2,477.96","2,468.53","-","-0.07%"
"Jul 28, 2017","2,472.10","2,469.12","2,473.53","2,464.66","-","-0.13%"
"Jul 27, 2017","2,475.42","2,482.76","2,484.04","2,459.93","-","-0.10%"
"Jul 26, 2017","2,477.83","2,479.97","2,481.69","2,474.94","-","0.03%"
"Jul 25, 2017","2,477.13","2,477.88","2,481.24","2,474.91","-","0.29%"
"Jul 24, 2017","2,469.91","2,472.04","2,473.10","2,466.32","-","-0.11%"
"Jul 21, 2017","2,472.54","2,467.40","2,472.54","2,465.06","-","-0.04%"
"Jul 20, 2017","2,473.45","2,475.56","2,477.62","2,468.43","-","-0.02%"
"Jul 19, 2017","2,473.83","2,463.85","2,473.83","2,463.85","-","0.54%"
"Jul 18, 2017","2,460.61","2,455.88","2,460.92","2,450.34","-","0.06%"
"Jul 17, 2017","2,459.14","2,459.50","2,462.82","2,457.16","-","-0.01%"
"Jul 14, 2017","2,459.27","2,449.16","2,463.54","2,446.69","-","0.47%"
"Jul 13, 2017","2,447.83","2,444.99","2,449.32","2,441.69","-","0.19%"
"Jul 12, 2017","2,443.25","2,435.75","2,445.76","2,435.75","-","0.73%"
"Jul 11, 2017","2,425.53","2,427.35","2,429.30","2,412.79","-","-0.08%"
"Jul 10, 2017","2,427.43","2,424.51","2,432.00","2,422.27","-","0.09%"
"Jul 07, 2017","2,425.18","2,413.52","2,426.92","2,413.52","-","0.64%"
"Jul 06, 2017","2,409.75","2,423.44","2,424.28","2,407.70","-","-0.94%"
"Jul 05, 2017","2,432.54","2,430.78","2,434.90","2,422.05","-","0.15%"
"Jul 03, 2017","2,429.01","2,431.39","2,439.17","2,428.69","-","0.23%"
"Jun 30, 2017","2,423.41","2,429.20","2,432.71","2,421.65","-","0.15%"
"Jun 29, 2017","2,419.70","2,442.38","2,442.73","2,405.70","-","-0.86%"
"Jun 28, 2017","2,440.69","2,428.70","2,442.97","2,428.02","-","0.88%"
"Jun 27, 2017","2,419.38","2,436.34","2,440.15","2,419.38","-","-0.81%"
"Jun 26, 2017","2,439.07","2,443.32","2,450.42","2,437.03","-","0.03%"
"Jun 23, 2017","2,438.30","2,434.65","2,441.40","2,431.11","-","0.16%"
"Jun 22, 2017","2,434.50","2,437.40","2,441.62","2,433.27","-","-0.05%"
"Jun 21, 2017","2,435.61","2,439.31","2,442.23","2,430.74","-","-0.06%"
"Jun 20, 2017","2,437.03","2,450.66","2,450.66","2,436.60","-","-0.67%"
"Jun 19, 2017","2,453.46","2,442.55","2,453.82","2,441.79","-","0.83%"
"Jun 16, 2017","2,433.15","2,431.24","2,433.15","2,422.88","-","0.03%"
"Jun 15, 2017","2,432.46","2,424.14","2,433.95","2,418.53","-","-0.22%"
"Jun 14, 2017","2,437.92","2,443.75","2,443.75","2,428.34","-","-0.10%"
"Jun 13, 2017","2,440.35","2,434.15","2,441.49","2,431.28","-","0.45%"
"Jun 12, 2017","2,429.39","2,425.88","2,430.38","2,419.97","-","-0.10%"
"Jun 09, 2017","2,431.77","2,436.39","2,446.20","2,415.70","-","-0.08%"
"Jun 08, 2017","2,433.79","2,434.27","2,439.27","2,427.94","-","0.03%"
"Jun 07, 2017","2,433.14","2,432.03","2,435.28","2,424.75","-","0.16%"
"Jun 06, 2017","2,429.33","2,431.92","2,436.21","2,428.12","-","-0.28%"
"Jun 05, 2017","2,436.10","2,437.83","2,439.55","2,434.32","-","-0.12%"
"Jun 02, 2017","2,439.07","2,431.28","2,440.23","2,427.71","-","0.37%"
"Jun 01, 2017","2,430.06","2,415.65","2,430.06","2,413.54","-","0.76%"
"May 31, 2017","2,411.80","2,415.63","2,415.99","2,403.59","-","-0.05%"
"May 30, 2017","2,412.91","2,411.67","2,415.26","2,409.43","-","-0.12%"
"May 26, 2017","2,415.82","2,414.50","2,416.68","2,412.20","-","0.03%"
"May 25, 2017","2,415.07","2,409.54","2,418.71","2,408.01","-","0.44%"
"May 24, 2017","2,404.39","2,401.41","2,405.58","2,397.99","-","0.25%"
"May 23, 2017","2,398.42","2,397.04","2,400.85","2,393.88","-","0.18%"
"May 22, 2017","2,394.02","2,387.21","2,395.46","2,386.92","-","0.52%"
"May 19, 2017","2,381.73","2,371.37","2,389.06","2,370.43","-","0.68%"
"May 18, 2017","2,365.72","2,354.69","2,375.74","2,352.72","-","0.37%"
"May 17, 2017","2,357.03","2,382.95","2,384.87","2,356.21","-","-1.82%"
"May 16, 2017","2,400.67","2,404.55","2,405.77","2,396.05","-","-0.07%"
"May 15, 2017","2,402.32","2,393.98","2,404.05","2,393.94","-","0.48%"
"May 12, 2017","2,390.90","2,392.44","2,392.44","2,387.19","-","-0.15%"
"May 11, 2017","2,394.44","2,394.84","2,395.72","2,381.74","-","-0.22%"
"May 10, 2017","2,399.63","2,396.79","2,399.74","2,392.79","-","0.11%"
"May 09, 2017","2,396.92","2,401.58","2,403.87","2,392.44","-","-0.10%"
"May 08, 2017","2,399.38","2,399.94","2,401.36","2,393.92","-","0.00%"
"May 05, 2017","2,399.29","2,392.37","2,399.29","2,389.38","-","0.41%"
"May 04, 2017","2,389.52","2,389.79","2,391.43","2,380.35","-","0.06%"
"May 03, 2017","2,388.13","2,386.50","2,389.82","2,379.75","-","-0.13%"
"May 02, 2017","2,391.17","2,391.05","2,392.93","2,385.82","-","0.12%"
"May 01, 2017","2,388.33","2,388.50","2,394.49","2,384.83","-","0.17%"
"Apr 28, 2017","2,384.20","2,393.68","2,393.68","2,382.36","-","-0.19%"
"Apr 27, 2017","2,388.77","2,389.70","2,392.10","2,382.68","-","0.06%"
"Apr 26, 2017","2,387.45","2,388.98","2,398.16","2,386.76","-","-0.05%"
"Apr 25, 2017","2,388.61","2,381.51","2,392.48","2,381.15","-","0.61%"
"Apr 24, 2017","2,374.15","2,370.33","2,376.98","2,369.19","-","1.08%"
"Apr 21, 2017","2,348.69","2,354.74","2,356.18","2,344.51","-","-0.30%"
"Apr 20, 2017","2,355.84","2,342.69","2,361.37","2,340.91","-","0.76%"
"Apr 19, 2017","2,338.17","2,346.79","2,352.63","2,335.05","-","-0.17%"
"Apr 18, 2017","2,342.19","2,342.53","2,348.35","2,334.54","-","-0.29%"
"Apr 17, 2017","2,349.01","2,332.62","2,349.14","2,332.51","-","0.86%"
"Apr 13, 2017","2,328.95","2,341.98","2,348.26","2,328.95","-","-0.68%"
"Apr 12, 2017","2,344.93","2,352.15","2,352.72","2,341.18","-","-0.38%"
"Apr 11, 2017","2,353.78","2,353.92","2,355.22","2,337.25","-","-0.14%"
"Apr 10, 2017","2,357.16","2,357.16","2,366.37","2,351.50","-","0.07%"
"Apr 07, 2017","2,355.54","2,356.59","2,363.76","2,350.74","-","-0.08%"
"Apr 06, 2017","2,357.49","2,353.79","2,364.16","2,348.90","-","0.19%"
"Apr 05, 2017","2,352.95","2,366.59","2,378.36","2,350.52","-","-0.31%"
"Apr 04, 2017","2,360.16","2,354.76","2,360.53","2,350.72","-","0.06%"
"Apr 03, 2017","2,358.84","2,362.34","2,365.87","2,344.73","-","-0.16%"
"Mar 31, 2017","2,362.72","2,364.82","2,370.35","2,362.60","-","-0.23%"
"Mar 30, 2017","2,368.06","2,361.31","2,370.42","2,358.58","-","0.29%"
"Mar 29, 2017","2,361.13","2,356.54","2,363.36","2,352.94","-","0.11%"
"Mar 28, 2017","2,358.57","2,339.79","2,363.78","2,337.63","-","0.73%"
"Mar 27, 2017","2,341.59","2,329.11","2,344.90","2,322.25","-","-0.10%"
"Mar 24, 2017","2,343.98","2,350.42","2,356.22","2,335.74","-","-0.08%"
"Mar 23, 2017","2,345.96","2,345.97","2,358.92","2,342.13","-","-0.11%"
"Mar 22, 2017","2,348.45","2,343.00","2,351.81","2,336.45","-","0.19%"
"Mar 21, 2017","2,344.02","2,379.32","2,381.93","2,341.90","-","-1.24%"
"Mar 20, 2017","2,373.47","2,378.24","2,379.55","2,369.66","-","-0.20%"
"Mar 17, 2017","2,378.25","2,383.71","2,385.71","2,377.64","-","-0.13%"
"Mar 16, 2017","2,381.38","2,387.71","2,388.10","2,377.18","-","-0.16%"
"Mar 15, 2017","2,385.26","2,370.34","2,390.01","2,368.94","-","0.84%"
"Mar 14, 2017","2,365.45","2,368.55","2,368.55","2,358.18","-","-0.34%"
"Mar 13, 2017","2,373.47","2,371.56","2,374.42","2,368.52","-","0.04%"
"Mar 10, 2017","2,372.60","2,372.52","2,376.86","2,363.04","-","0.33%"
"Mar 09, 2017","2,364.87","2,363.49","2,369.08","2,354.54","-","0.08%"
"Mar 08, 2017","2,362.98","2,369.81","2,373.09","2,361.01","-","-0.23%"
"Mar 07, 2017","2,368.39","2,370.74","2,375.12","2,365.51","-","-0.29%"
"Mar 06, 2017","2,375.31","2,375.23","2,378.80","2,367.98","-","-0.33%"
"Mar 03, 2017","2,383.12","2,380.92","2,383.89","2,375.39","-","0.05%"
"Mar 02, 2017","2,381.92","2,394.75","2,394.75","2,380.17","-","-0.59%"
"Mar 01, 2017","2,395.96","2,380.13","2,400.98","2,380.13","-","1.37%"
"Feb 28, 2017","2,363.64","2,366.08","2,367.79","2,358.96","-","-0.26%"
"Feb 27, 2017","2,369.75","2,365.23","2,371.54","2,361.87","-","0.10%"
"Feb 24, 2017","2,367.34","2,355.73","2,367.34","2,352.87","-","0.15%"
"Feb 23, 2017","2,363.81","2,367.50","2,368.26","2,355.09","-","0.04%"
"Feb 22, 2017","2,362.82","2,361.11","2,365.13","2,358.34","-","-0.11%"
"Feb 21, 2017","2,365.38","2,354.91","2,366.71","2,354.91","-","0.60%"
"Feb 17, 2017","2,351.16","2,343.01","2,351.16","2,339.58","-","0.17%"
"Feb 16, 2017","2,347.22","2,349.64","2,351.31","2,338.87","-","-0.09%"
"Feb 15, 2017","2,349.25","2,335.58","2,351.30","2,334.81","-","0.50%"
"Feb 14, 2017","2,337.58","2,326.12","2,337.58","2,322.17","-","0.40%"
"Feb 13, 2017","2,328.25","2,321.72","2,331.58","2,321.42","-","0.52%"
"Feb 10, 2017","2,316.10","2,312.27","2,319.23","2,311.10","-","0.36%"
"Feb 09, 2017","2,307.87","2,296.70","2,311.08","2,296.61","-","0.58%"
