"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 08, 2017","2,294.67","2,289.55","2,295.91","2,285.38","-","0.07%"
"Feb 07, 2017","2,293.08","2,295.87","2,299.40","2,290.16","-","0.02%"
"Feb 06, 2017","2,292.56","2,294.28","2,296.18","2,288.57","-","-0.21%"
"Feb 03, 2017","2,297.42","2,288.54","2,298.31","2,287.88","-","0.73%"
"Feb 02, 2017","2,280.85","2,276.69","2,283.97","2,271.65","-","0.06%"
"Feb 01, 2017","2,279.55","2,285.59","2,289.14","2,272.44","-","0.03%"
"Jan 31, 2017","2,278.87","2,274.02","2,279.09","2,267.21","-","-0.09%"
"Jan 30, 2017","2,280.90","2,286.01","2,286.01","2,268.04","-","-0.60%"
"Jan 27, 2017","2,294.69","2,299.02","2,299.02","2,291.62","-","-0.09%"
"Jan 26, 2017","2,296.68","2,298.63","2,300.99","2,294.08","-","-0.07%"
"Jan 25, 2017","2,298.37","2,288.88","2,299.55","2,288.88","-","0.80%"
"Jan 24, 2017","2,280.07","2,267.88","2,284.63","2,266.68","-","0.66%"
"Jan 23, 2017","2,265.20","2,267.78","2,271.78","2,257.02","-","-0.27%"
"Jan 20, 2017","2,271.31","2,269.96","2,276.96","2,265.01","-","0.34%"
"Jan 19, 2017","2,263.69","2,271.90","2,274.33","2,258.41","-","-0.36%"
"Jan 18, 2017","2,271.89","2,269.14","2,272.01","2,263.35","-","0.18%"
"Jan 17, 2017","2,267.89","2,269.14","2,272.08","2,262.81","-","-0.30%"
"Jan 13, 2017","2,274.64","2,272.74","2,278.68","2,271.51","-","0.18%"
"Jan 12, 2017","2,270.44","2,271.14","2,271.78","2,254.25","-","-0.21%"
"Jan 11, 2017","2,275.32","2,268.60","2,275.32","2,260.83","-","0.28%"
"Jan 10, 2017","2,268.90","2,269.72","2,279.27","2,265.27","-","0.00%"
"Jan 09, 2017","2,268.90","2,273.59","2,275.49","2,268.90","-","-0.35%"
"Jan 06, 2017","2,276.98","2,271.14","2,282.10","2,264.06","-","0.35%"
"Jan 05, 2017","2,269.00","2,268.18","2,271.50","2,260.45","-","-0.08%"
"Jan 04, 2017","2,270.75","2,261.60","2,272.82","2,261.60","-","0.57%"
"Jan 03, 2017","2,257.83","2,251.57","2,263.88","2,245.13","-","0.85%"
"Dec 30, 2016","2,238.83","2,251.61","2,253.58","2,233.62","-","-0.46%"
"Dec 29, 2016","2,249.26","2,249.50","2,254.51","2,244.56","-","-0.03%"
"Dec 28, 2016","2,249.92","2,270.23","2,271.31","2,249.11","-","-0.84%"
"Dec 27, 2016","2,268.88","2,266.23","2,273.82","2,266.15","-","0.22%"
"Dec 23, 2016","2,263.79","2,260.25","2,263.79","2,258.84","-","0.13%"
"Dec 22, 2016","2,260.96","2,262.93","2,263.18","2,256.08","-","-0.19%"
"Dec 21, 2016","2,265.18","2,270.54","2,271.23","2,265.15","-","-0.25%"
"Dec 20, 2016","2,270.76","2,266.50","2,272.56","2,266.14","-","0.36%"
"Dec 19, 2016","2,262.53","2,259.24","2,267.47","2,258.21","-","0.20%"
"Dec 16, 2016","2,258.07","2,266.81","2,268.05","2,254.24","-","-0.18%"
"Dec 15, 2016","2,262.03","2,253.77","2,272.12","2,253.77","-","0.39%"
"Dec 14, 2016","2,253.28","2,268.35","2,276.20","2,248.44","-","-0.81%"
"Dec 13, 2016","2,271.72","2,263.32","2,277.53","2,263.32","-","0.65%"
"Dec 12, 2016","2,256.96","2,258.83","2,264.03","2,252.37","-","-0.11%"
"Dec 09, 2016","2,259.53","2,249.73","2,259.80","2,249.23","-","0.59%"
"Dec 08, 2016","2,246.19","2,241.13","2,251.69","2,237.57","-","0.22%"
"Dec 07, 2016","2,241.35","2,210.72","2,241.63","2,208.93","-","1.32%"
"Dec 06, 2016","2,212.23","2,207.26","2,212.78","2,202.21","-","0.34%"
"Dec 05, 2016","2,204.71","2,200.65","2,209.42","2,199.97","-","0.58%"
"Dec 02, 2016","2,191.95","2,191.12","2,197.95","2,188.37","-","0.04%"
"Dec 01, 2016","2,191.08","2,200.17","2,202.60","2,187.44","-","-0.35%"
"Nov 30, 2016","2,198.81","2,204.97","2,214.10","2,198.81","-","-0.27%"
"Nov 29, 2016","2,204.66","2,200.76","2,210.46","2,198.15","-","0.13%"
"Nov 28, 2016","2,201.72","2,210.21","2,211.14","2,200.36","-","-0.53%"
"Nov 25, 2016","2,213.35","2,206.27","2,213.35","2,206.27","-","0.39%"
"Nov 23, 2016","2,204.72","2,198.55","2,204.72","2,194.51","-","0.08%"
"Nov 22, 2016","2,202.94","2,201.56","2,204.80","2,194.51","-","0.22%"
"Nov 21, 2016","2,198.18","2,186.43","2,198.70","2,186.43","-","0.75%"
"Nov 18, 2016","2,181.90","2,186.85","2,189.89","2,180.38","-","-0.24%"
"Nov 17, 2016","2,187.12","2,178.61","2,188.06","2,176.65","-","0.47%"
"Nov 16, 2016","2,176.94","2,177.53","2,179.22","2,172.20","-","-0.16%"
"Nov 15, 2016","2,180.39","2,168.29","2,180.84","2,166.38","-","0.75%"
"Nov 14, 2016","2,164.20","2,165.64","2,171.36","2,156.08","-","-0.01%"
"Nov 11, 2016","2,164.45","2,162.71","2,165.92","2,152.49","-","-0.14%"
"Nov 10, 2016","2,167.48","2,167.49","2,182.30","2,151.17","-","0.20%"
"Nov 09, 2016","2,163.26","2,131.56","2,170.10","2,125.35","-","1.11%"
"Nov 08, 2016","2,139.56","2,129.92","2,146.87","2,123.56","-","0.38%"
"Nov 07, 2016","2,131.52","2,100.59","2,132.00","2,100.59","-","2.22%"
"Nov 04, 2016","2,085.18","2,083.79","2,099.07","2,083.79","-","-0.17%"
"Nov 03, 2016","2,088.66","2,098.80","2,102.56","2,085.23","-","-0.44%"
"Nov 02, 2016","2,097.94","2,109.43","2,111.76","2,094.00","-","-0.65%"
"Nov 01, 2016","2,111.72","2,128.68","2,131.45","2,097.85","-","-0.68%"
"Oct 31, 2016","2,126.15","2,129.78","2,133.25","2,125.53","-","-0.01%"
"Oct 28, 2016","2,126.41","2,132.23","2,140.72","2,119.36","-","-0.31%"
"Oct 27, 2016","2,133.04","2,144.06","2,147.13","2,132.52","-","-0.30%"
"Oct 26, 2016","2,139.43","2,136.97","2,145.73","2,131.59","-","-0.17%"
"Oct 25, 2016","2,143.16","2,149.72","2,151.44","2,141.93","-","-0.38%"
"Oct 24, 2016","2,151.33","2,148.50","2,154.79","2,146.91","-","0.47%"
"Oct 21, 2016","2,141.16","2,139.43","2,142.63","2,130.09","-","-0.01%"
"Oct 20, 2016","2,141.34","2,142.51","2,147.18","2,133.44","-","-0.14%"
"Oct 19, 2016","2,144.29","2,140.81","2,148.44","2,138.15","-","0.22%"
"Oct 18, 2016","2,139.60","2,138.31","2,144.38","2,135.49","-","0.62%"
"Oct 17, 2016","2,126.50","2,132.95","2,135.61","2,124.43","-","-0.30%"
"Oct 14, 2016","2,132.98","2,139.68","2,149.19","2,132.98","-","0.02%"
"Oct 13, 2016","2,132.55","2,130.26","2,138.19","2,114.72","-","-0.31%"
"Oct 12, 2016","2,139.18","2,137.67","2,145.36","2,132.77","-","0.11%"
"Oct 11, 2016","2,136.73","2,161.35","2,161.56","2,128.84","-","-1.24%"
"Oct 10, 2016","2,163.66","2,160.39","2,169.60","2,160.39","-","0.46%"
"Oct 07, 2016","2,153.74","2,164.19","2,165.86","2,144.85","-","-0.33%"
"Oct 06, 2016","2,160.77","2,158.22","2,162.93","2,150.28","-","0.05%"
"Oct 05, 2016","2,159.73","2,155.15","2,163.95","2,155.15","-","0.43%"
"Oct 04, 2016","2,150.49","2,163.37","2,165.46","2,144.01","-","-0.50%"
"Oct 03, 2016","2,161.20","2,164.33","2,164.41","2,154.77","-","-0.33%"
"Sep 30, 2016","2,168.27","2,156.51","2,175.30","2,156.51","-","0.80%"
"Sep 29, 2016","2,151.13","2,168.90","2,172.67","2,145.20","-","-0.93%"
"Sep 28, 2016","2,171.37","2,161.85","2,172.40","2,151.79","-","0.53%"
"Sep 27, 2016","2,159.93","2,146.04","2,161.13","2,141.55","-","0.64%"
"Sep 26, 2016","2,146.10","2,158.54","2,158.54","2,145.04","-","-0.86%"
"Sep 23, 2016","2,164.69","2,173.29","2,173.75","2,163.97","-","-0.57%"
"Sep 22, 2016","2,177.18","2,170.94","2,179.99","2,170.94","-","0.65%"
"Sep 21, 2016","2,163.12","2,144.58","2,165.11","2,139.57","-","1.09%"
"Sep 20, 2016","2,139.76","2,145.94","2,150.80","2,139.17","-","0.03%"
"Sep 19, 2016","2,139.12","2,143.99","2,153.61","2,135.91","-","-0.00%"
"Sep 16, 2016","2,139.16","2,146.48","2,146.48","2,131.20","-","-0.38%"
"Sep 15, 2016","2,147.26","2,125.36","2,151.31","2,122.36","-","1.01%"
"Sep 14, 2016","2,125.77","2,127.86","2,141.33","2,119.90","-","-0.06%"
"Sep 13, 2016","2,127.02","2,150.47","2,150.47","2,120.27","-","-1.48%"
"Sep 12, 2016","2,159.04","2,120.86","2,163.30","2,119.12","-","1.47%"
"Sep 09, 2016","2,127.81","2,169.08","2,169.08","2,127.81","-","-2.45%"
"Sep 08, 2016","2,181.30","2,182.76","2,184.94","2,177.49","-","-0.22%"
"Sep 07, 2016","2,186.16","2,185.17","2,187.87","2,179.07","-","-0.01%"
"Sep 06, 2016","2,186.48","2,181.61","2,186.57","2,175.10","-","0.30%"
"Sep 02, 2016","2,179.98","2,177.49","2,184.87","2,173.59","-","0.42%"
"Sep 01, 2016","2,170.86","2,171.33","2,173.56","2,157.09","-","-0.00%"
"Aug 31, 2016","2,170.95","2,173.56","2,173.79","2,161.35","-","-0.24%"
"Aug 30, 2016","2,176.12","2,179.45","2,182.27","2,170.41","-","-0.20%"
"Aug 29, 2016","2,180.38","2,170.19","2,183.48","2,170.19","-","0.52%"
"Aug 26, 2016","2,169.04","2,175.10","2,187.94","2,160.39","-","-0.16%"
"Aug 25, 2016","2,172.47","2,173.29","2,179.00","2,169.74","-","-0.14%"
"Aug 24, 2016","2,175.44","2,185.09","2,186.66","2,171.25","-","-0.52%"
"Aug 23, 2016","2,186.90","2,187.81","2,193.42","2,186.80","-","0.20%"
"Aug 22, 2016","2,182.64","2,181.58","2,185.15","2,175.96","-","-0.06%"
"Aug 19, 2016","2,183.87","2,184.24","2,185.00","2,175.13","-","-0.14%"
"Aug 18, 2016","2,187.02","2,181.90","2,187.03","2,180.46","-","0.22%"
"Aug 17, 2016","2,182.22","2,177.84","2,183.08","2,168.50","-","0.19%"
"Aug 16, 2016","2,178.15","2,186.24","2,186.24","2,178.14","-","-0.55%"
"Aug 15, 2016","2,190.15","2,186.08","2,193.81","2,186.08","-","0.28%"
"Aug 12, 2016","2,184.05","2,183.74","2,186.28","2,179.42","-","-0.08%"
"Aug 11, 2016","2,185.79","2,177.97","2,188.45","2,177.97","-","0.47%"
"Aug 10, 2016","2,175.49","2,182.81","2,183.41","2,172.00","-","-0.29%"
"Aug 09, 2016","2,181.74","2,182.24","2,187.66","2,178.61","-","0.04%"
"Aug 08, 2016","2,180.89","2,183.76","2,185.44","2,177.85","-","-0.09%"
"Aug 05, 2016","2,182.87","2,168.79","2,182.87","2,168.79","-","0.86%"
"Aug 04, 2016","2,164.25","2,163.51","2,168.19","2,159.07","-","0.02%"
"Aug 03, 2016","2,163.79","2,156.81","2,163.79","2,152.56","-","0.31%"
"Aug 02, 2016","2,157.03","2,169.94","2,170.20","2,147.58","-","-0.64%"
"Aug 01, 2016","2,170.84","2,173.15","2,178.29","2,166.21","-","-0.13%"
"Jul 29, 2016","2,173.60","2,168.83","2,177.09","2,163.49","-","0.16%"
"Jul 28, 2016","2,170.06","2,166.05","2,172.85","2,159.74","-","0.16%"
"Jul 27, 2016","2,166.58","2,169.81","2,174.98","2,159.07","-","-0.12%"
"Jul 26, 2016","2,169.18","2,168.97","2,173.54","2,160.18","-","0.03%"
"Jul 25, 2016","2,168.48","2,173.71","2,173.71","2,161.95","-","-0.30%"
"Jul 22, 2016","2,175.03","2,166.47","2,175.11","2,163.24","-","0.46%"
"Jul 21, 2016","2,165.17","2,172.91","2,174.56","2,159.75","-","-0.36%"
"Jul 20, 2016","2,173.02","2,166.10","2,175.63","2,164.89","-","0.43%"
"Jul 19, 2016","2,163.78","2,163.79","2,164.63","2,159.01","-","-0.14%"
"Jul 18, 2016","2,166.89","2,162.04","2,168.35","2,159.63","-","0.24%"
"Jul 15, 2016","2,161.74","2,165.13","2,169.05","2,155.79","-","-0.09%"
"Jul 14, 2016","2,163.75","2,157.88","2,168.99","2,157.88","-","0.53%"
"Jul 13, 2016","2,152.43","2,153.81","2,156.45","2,146.21","-","0.01%"
"Jul 12, 2016","2,152.14","2,139.50","2,155.40","2,139.50","-","0.70%"
"Jul 11, 2016","2,137.16","2,131.72","2,143.16","2,131.72","-","0.34%"
"Jul 08, 2016","2,129.90","2,106.97","2,131.71","2,106.97","-","1.53%"
"Jul 07, 2016","2,097.90","2,100.42","2,109.08","2,089.39","-","-0.09%"
"Jul 06, 2016","2,099.73","2,084.43","2,100.72","2,074.02","-","0.54%"
"Jul 05, 2016","2,088.55","2,095.05","2,095.05","2,080.86","-","-0.68%"
"Jul 01, 2016","2,102.95","2,099.34","2,108.71","2,097.90","-","0.19%"
"Jun 30, 2016","2,098.86","2,073.17","2,098.94","2,070.00","-","1.36%"
"Jun 29, 2016","2,070.77","2,042.69","2,073.13","2,042.69","-","1.70%"
"Jun 28, 2016","2,036.09","2,006.67","2,036.09","2,006.67","-","1.78%"
"Jun 27, 2016","2,000.54","2,031.45","2,031.45","1,991.68","-","-1.81%"
"Jun 24, 2016","2,037.41","2,103.81","2,103.81","2,032.57","-","-3.59%"
"Jun 23, 2016","2,113.32","2,092.80","2,113.32","2,092.80","-","1.34%"
"Jun 22, 2016","2,085.45","2,089.75","2,099.71","2,084.36","-","-0.17%"
"Jun 21, 2016","2,088.90","2,085.19","2,093.66","2,083.02","-","0.27%"
"Jun 20, 2016","2,083.25","2,075.58","2,100.66","2,075.58","-","0.58%"
"Jun 17, 2016","2,071.22","2,078.20","2,078.20","2,062.84","-","-0.33%"
"Jun 16, 2016","2,077.99","2,066.36","2,079.62","2,050.37","-","0.31%"
"Jun 15, 2016","2,071.50","2,077.60","2,085.65","2,069.80","-","-0.18%"
"Jun 14, 2016","2,075.32","2,076.65","2,081.30","2,064.10","-","-0.18%"
"Jun 13, 2016","2,079.06","2,091.75","2,098.12","2,078.46","-","-0.81%"
"Jun 10, 2016","2,096.07","2,109.57","2,109.57","2,089.96","-","-0.92%"
"Jun 09, 2016","2,115.48","2,115.65","2,117.64","2,107.73","-","-0.17%"
"Jun 08, 2016","2,119.12","2,112.71","2,120.55","2,112.71","-","0.33%"
"Jun 07, 2016","2,112.13","2,110.18","2,119.22","2,110.18","-","0.13%"
"Jun 06, 2016","2,109.41","2,100.83","2,113.36","2,100.83","-","0.49%"
"Jun 03, 2016","2,099.13","2,104.07","2,104.07","2,085.36","-","-0.29%"
"Jun 02, 2016","2,105.26","2,097.71","2,105.26","2,088.59","-","0.28%"
"Jun 01, 2016","2,099.33","2,093.94","2,100.97","2,085.10","-","0.11%"
"May 31, 2016","2,096.96","2,100.13","2,103.48","2,088.66","-","-0.10%"
"May 27, 2016","2,099.06","2,090.06","2,099.06","2,090.06","-","0.43%"
"May 26, 2016","2,090.10","2,091.44","2,094.30","2,087.08","-","-0.02%"
"May 25, 2016","2,090.54","2,078.93","2,094.73","2,078.93","-","0.70%"
"May 24, 2016","2,076.06","2,052.65","2,079.67","2,052.65","-","1.37%"
"May 23, 2016","2,048.04","2,052.23","2,055.58","2,047.26","-","-0.21%"
"May 20, 2016","2,052.32","2,041.88","2,058.35","2,041.88","-","0.60%"
"May 19, 2016","2,040.04","2,044.21","2,044.21","2,025.91","-","-0.37%"
"May 18, 2016","2,047.63","2,044.38","2,060.61","2,034.49","-","0.02%"
"May 17, 2016","2,047.21","2,065.04","2,065.69","2,040.82","-","-0.94%"
"May 16, 2016","2,066.66","2,046.53","2,071.88","2,046.53","-","0.98%"
"May 13, 2016","2,046.61","2,062.50","2,066.79","2,043.13","-","-0.85%"
"May 12, 2016","2,064.11","2,067.17","2,073.99","2,053.13","-","-0.02%"
"May 11, 2016","2,064.46","2,083.29","2,083.29","2,064.46","-","-0.96%"
"May 10, 2016","2,084.39","2,062.63","2,084.87","2,062.63","-","1.25%"
"May 09, 2016","2,058.69","2,057.55","2,064.15","2,054.31","-","0.08%"
"May 06, 2016","2,057.14","2,047.77","2,057.72","2,039.45","-","0.32%"
"May 05, 2016","2,050.63","2,052.95","2,060.23","2,045.77","-","-0.02%"
"May 04, 2016","2,051.12","2,060.30","2,060.30","2,045.55","-","-0.59%"
"May 03, 2016","2,063.37","2,077.18","2,077.18","2,054.89","-","-0.87%"
"May 02, 2016","2,081.43","2,067.17","2,083.42","2,066.11","-","0.78%"
"Apr 29, 2016","2,065.30","2,071.82","2,073.85","2,052.28","-","-0.51%"
"Apr 28, 2016","2,075.81","2,090.93","2,099.30","2,071.62","-","-0.92%"
"Apr 27, 2016","2,095.15","2,092.33","2,099.89","2,082.31","-","0.16%"
"Apr 26, 2016","2,091.70","2,089.84","2,096.87","2,085.80","-","0.19%"
"Apr 25, 2016","2,087.79","2,089.37","2,089.37","2,077.52","-","-0.18%"
"Apr 22, 2016","2,091.58","2,091.49","2,094.32","2,081.20","-","0.00%"
"Apr 21, 2016","2,091.48","2,102.09","2,103.78","2,088.52","-","-0.52%"
"Apr 20, 2016","2,102.40","2,101.52","2,111.05","2,096.32","-","0.08%"
"Apr 19, 2016","2,100.80","2,096.05","2,104.05","2,091.68","-","0.31%"
"Apr 18, 2016","2,094.34","2,078.83","2,094.66","2,073.65","-","0.65%"
"Apr 15, 2016","2,080.73","2,083.10","2,083.22","2,076.31","-","-0.10%"
"Apr 14, 2016","2,082.78","2,082.89","2,087.84","2,078.13","-","0.02%"
"Apr 13, 2016","2,082.42","2,065.92","2,083.18","2,065.92","-","1.00%"
"Apr 12, 2016","2,061.72","2,043.72","2,065.05","2,039.74","-","0.97%"
"Apr 11, 2016","2,041.99","2,050.23","2,062.93","2,041.88","-","-0.27%"
"Apr 08, 2016","2,047.60","2,045.54","2,060.63","2,041.69","-","0.28%"
"Apr 07, 2016","2,041.91","2,063.01","2,063.01","2,033.80","-","-1.20%"
"Apr 06, 2016","2,066.66","2,045.56","2,067.33","2,043.09","-","1.05%"
"Apr 05, 2016","2,045.17","2,062.50","2,062.50","2,042.56","-","-1.01%"
"Apr 04, 2016","2,066.13","2,073.19","2,074.02","2,062.57","-","-0.32%"
"Apr 01, 2016","2,072.78","2,056.62","2,075.07","2,043.98","-","0.63%"
"Mar 31, 2016","2,059.74","2,063.77","2,067.92","2,057.46","-","-0.20%"
"Mar 30, 2016","2,063.95","2,058.27","2,072.21","2,058.27","-","0.44%"
"Mar 29, 2016","2,055.01","2,035.75","2,055.91","2,028.31","-","0.88%"
"Mar 28, 2016","2,037.05","2,037.89","2,042.67","2,031.96","-","0.05%"
"Mar 24, 2016","2,035.94","2,032.48","2,036.04","2,022.49","-","-0.04%"
"Mar 23, 2016","2,036.71","2,048.55","2,048.55","2,034.86","-","-0.64%"
"Mar 22, 2016","2,049.80","2,048.64","2,056.60","2,040.57","-","-0.09%"
"Mar 21, 2016","2,051.60","2,047.88","2,053.91","2,043.14","-","0.10%"
"Mar 18, 2016","2,049.58","2,041.16","2,052.36","2,041.16","-","0.44%"
"Mar 17, 2016","2,040.59","2,026.90","2,046.24","2,022.16","-","0.66%"
"Mar 16, 2016","2,027.22","2,014.24","2,032.02","2,010.04","-","0.56%"
"Mar 15, 2016","2,015.93","2,015.27","2,015.94","2,005.23","-","-0.18%"
"Mar 14, 2016","2,019.64","2,019.27","2,024.57","2,012.05","-","-0.13%"
"Mar 11, 2016","2,022.19","1,994.71","2,022.37","1,994.71","-","1.64%"
"Mar 10, 2016","1,989.57","1,990.97","2,005.08","1,969.25","-","0.02%"
"Mar 09, 2016","1,989.26","1,981.44","1,992.69","1,979.84","-","0.51%"
"Mar 08, 2016","1,979.26","1,996.88","1,996.88","1,977.43","-","-1.12%"
"Mar 07, 2016","2,001.76","1,996.11","2,006.12","1,989.38","-","0.09%"
"Mar 04, 2016","1,999.99","1,994.01","2,009.13","1,986.77","-","0.33%"
"Mar 03, 2016","1,993.40","1,985.60","1,993.69","1,977.37","-","0.35%"
"Mar 02, 2016","1,986.45","1,976.60","1,986.51","1,968.80","-","0.41%"
"Mar 01, 2016","1,978.35","1,937.09","1,978.35","1,937.09","-","2.39%"
"Feb 29, 2016","1,932.23","1,947.13","1,958.27","1,931.81","-","-0.81%"
"Feb 26, 2016","1,948.05","1,954.95","1,962.96","1,945.78","-","-0.19%"
"Feb 25, 2016","1,951.70","1,931.87","1,951.83","1,925.41","-","1.13%"
"Feb 24, 2016","1,929.80","1,917.56","1,932.08","1,891.00","-","0.44%"
"Feb 23, 2016","1,921.27","1,942.38","1,942.38","1,919.44","-","-1.25%"
"Feb 22, 2016","1,945.50","1,924.44","1,946.70","1,924.44","-","1.45%"
"Feb 19, 2016","1,917.78","1,916.74","1,918.78","1,902.17","-","-0.00%"
"Feb 18, 2016","1,917.83","1,927.57","1,930.00","1,915.09","-","-0.47%"
"Feb 17, 2016","1,926.82","1,898.80","1,930.68","1,898.80","-","1.65%"
"Feb 16, 2016","1,895.58","1,871.44","1,895.77","1,871.44","-","1.65%"
"Feb 12, 2016","1,864.78","1,833.40","1,864.78","1,833.40","-","1.95%"
"Feb 11, 2016","1,829.08","1,847.00","1,847.00","1,810.10","-","-1.23%"
